dt,grp_A_1,grp_B_1,grp_A_2,grp_B_2,grp_A_3,grp_B_3,grp_A_4,grp_B_4,grp_A_5,grp_B_5,grp_A_6,grp_B_6,grp_A_7,grp_B_7,grp_A_8,grp_B_8,grp_A_9,grp_B_9,grp_A_10,grp_B_10,grp_A_11,grp_B_11,grp_A_12,grp_B_12,grp_A_13,grp_B_13,grp_A_14,grp_B_14,grp_A_15,grp_B_15,grp_A_16,grp_B_16,grp_A_17,grp_B_17,grp_A_18,grp_B_18,grp_A_19,grp_B_19,grp_A_20,grp_B_20,grp_A_21,grp_B_21,grp_A_22,grp_B_22,grp_A_23,grp_B_23,grp_A_24,grp_B_24,grp_A_25,grp_B_25,inventory_1,inventory_2,a1,a2,avg_price,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,grp_C_1,grp_C_2,grp_C_3,grp_C_4,grp_C_5,grp_C_6,grp_C_7,grp_C_8,grp_C_9,grp_C_10,grp_C_11,grp_C_12,grp_C_13,grp_C_14,grp_C_15,grp_C_16,grp_C_17,grp_C_18,grp_C_19,grp_C_20,grp_C_21,grp_C_22,grp_C_23,grp_C_24,grp_C_25,grp_C_26,grp_C_27,grp_C_28,grp_C_29,grp_C_30,grp_C_31,grp_C_32,grp_C_33,grp_C_34,grp_C_35,grp_C_36,grp_C_37,grp_C_38,grp_C_39,grp_C_40,grp_C_41,grp_C_42,grp_C_43,grp_C_44,grp_C_45,grp_C_46,grp_C_47,grp_C_48,grp_C_49,grp_C_50,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,units_sold
3/5/2019,290.21,72.38,14714.42857,61.41071429,8772.714286,31.625,3807.857143,33.23214286,227081.7143,48.85714286,88787.42857,47.08928571,45872.85714,52.14285714,56398.85714,25.76785714,142704.2143,33.44642857,135032,65.17857143,39841.64286,73.875,28824,67.33928571,137148.3571,24.85714286,116503.4286,19.80357143,59568.07143,64.19642857,54687.92857,28.875,372576.9524,24.40119048,188187.7143,57.89285714,53292.14286,43.66071429,127903,65.73214286,117344.0714,46.08928571,43127.71429,57.03571429,74047.71429,51.32142857,117816.7857,57.89285714,287760.9286,57.44642857,16965.15116,0,0,1,208.9412121,0,0,0,0,0,0,0,0,0,0,23.44444444,26.33333333,21.28571429,27.125,3.333333333,20.25,45.33333333,16.5,26.25,18.66666667,14.5,36.33333333,18.33333333,18,17,13.66666667,4,23.66666667,18,3.666666667,27.25,16.25,14.33333333,18,3.5,18,4.5,5,24.33333333,26,34.33333333,1,19,18.66666667,1,1,3,1,1,1,0,0,4,3,26,34,1,27.5,51,3,2019,5,18,3,4,123,0,0,0,0,0,0,98
4/5/2019,268.36,73.63,13167.71429,62.26785714,8612.857143,32.125,3787.428571,33.80357143,224205.8571,47.67857143,85383.71429,48.23214286,44063.42857,52.82142857,56779.42857,26.69642857,122015.3571,30.66071429,126358,64.21428571,39306.07143,75.625,27455,69.73214286,134870.9286,28.17857143,118013.7143,19.83928571,62121.78571,65.91071429,52382.21429,29.125,372705.754,24.85198413,175415.8571,59.57142857,52104.57143,44.76785714,125487,66.80357143,115755.7857,48.23214286,54512.85714,55.89285714,69715.85714,53.78571429,127888.6429,59.57142857,290665.2143,56.41071429,16911.1517,0,0,1,139.7859829,0,0,0,0,0,0,0,0,0,0,38,42,27.14285714,44,31.6,25,41.33333333,46.75,42.66666667,34.33333333,20.75,51,34.33333333,26,38.5,41,51,36,22.33333333,51,51,38.75,23.33333333,51,3.5,41.5,51,41.6,22,51,44.66666667,51,51,34.66666667,51,51,51,51,51,51,0,0,51,51,51,51,51,28,51,51,2019,5,18,4,5,124,0,0,0,0,0,0,96
5/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,372834.5556,25.30277778,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16911.1517,0,0,1,139.7933559,0,0,0,0,0,0,0,0,0,0,41.45454545,43.72727273,42.875,45.44444444,34.83333333,40.71428571,41.66666667,49.4,34.33333333,41,25.4,51,41,42.66666667,42.66666667,45.25,51,39,41,51,51,41,30.75,51,2.5,51,51,41.4,29.5,51,51,51,51,38.5,51,51,51,51,51,51,0,0,51,51,51,51,0,37,51,51,2019,5,18,5,6,125,0,0,0,0,0,0,133
6/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,372963.3571,25.75357143,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16911.1517,0,0,1,140.0060463,0,0,0,0,0,0,0,0,0,0,41.54545455,43.54545455,44.1,46.83333333,34.83333333,38,41.33333333,48.6,46.45454545,41,24.4,51,41,41,42.66666667,42.75,51,39,41,51,51,44,31.5,51,5.5,49,51,41.6,29,51,51,51,51,38.75,51,51,51,51,51,51,0,0,51,51,51,51,51,35,51,51,2019,5,19,6,0,126,0,0,0,0,0,0,125
7/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373092.1587,26.20436508,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,17226.79139,0,0,1,104.3150776,0,0,0,0,0,0,0,0,0,0,46,47.81818182,48.66666667,51,43.33333333,45.66666667,38.33333333,48.6,51,51,35,51,51,51,51,51,51,39.25,51,51,51,51,31,51,26,51,51,51,29,51,51,51,51,51,51,51,51,51,51,51,0,0,51,51,51,51,51,35,51,51,2019,5,19,7,1,127,0,0,0,0,0,0,121
8/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373220.9603,26.65515873,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,17156.39924,0,0,1,104.299069,0,0,0,0,0,0,0,0,0,0,23.8,18.625,21.71428571,4,3.333333333,11.33333333,38,15,1.5,18.66666667,11.75,27,26.25,26.25,28,9,15.25,14,1.5,3.333333333,19.66666667,16.5,23.25,27,5,37,6,4.666666667,31.25,1,26,1,27,15.75,1,1,27,26,1,1,0,0,4,3,34.33333333,35,27.5,7,51,2,2019,5,19,8,2,128,0,0,0,0,0,0,116
9/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373349.7619,27.10595238,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,17098.22125,0,0,1,289.0331141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5,19,9,3,129,0,0,0,0,0,0,124
10/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373478.5635,27.55674603,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,17051.29315,0,0,1,209.3992814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5,19,10,4,130,0,0,0,0,0,0,99
11/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373607.3651,28.00753968,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16982.1867,0,0,1,286.5148795,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18.33333333,0,0,0,31.6,16.33333333,0,1.5,0,0,0,3.333333333,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,51,0,2019,5,19,11,5,131,0,0,0,0,0,0,114
12/5/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373736.1667,28.45833333,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16982.1867,0,0,1,213.5373211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5,19,12,6,132,0,0,0,0,0,0,132
13/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373864.9683,28.90912698,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16982.1867,0,0,1,209.273971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5,20,13,0,133,0,0,0,0,0,0,139
14/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,373993.7698,29.35992063,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16771.6531,0,0,1,207.2501818,0,0,0,0,0,0,0,0,0,0,17,27.7,21.375,7,3.666666667,23.8,38,24.2,22.16666667,18,0,0,0,9.666666667,24,8,15.25,29.33333333,0,4.666666667,32.6,20.5,0,36,7,0,0,18,0,26.75,0,1,2.5,16.25,26,0,3,0,26,1,0,0,19.66666667,0,0,0,27,20.33333333,51,27,2019,5,20,14,1,134,0,0,0,0,0,0,123
15/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374122.5714,29.81071429,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16725.36785,0,0,1,210.2702016,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,2019,5,20,15,2,135,0,0,0,0,0,0,93
16/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374251.373,30.26150794,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16686.47538,0,0,1,205.7025783,0,0,0,0,0,0,0,0,0,0,23.10526316,25.25,19.93333333,21.625,16.2,26.09090909,43,25.33333333,19.2,18.25,20.44444444,38.1,22.7,15.85714286,22,22,11.66666667,30.57142857,21.25,16.85714286,27,14.3,25.75,42,5,32.83333333,7,23.85714286,29.28571429,24.42857143,34.33333333,26,23.57142857,16.75,17.66666667,17.66666667,19,26,26,17.66666667,0,0,21,27,26.625,40.4,19,26.16666667,51,19.33333333,2019,5,20,16,3,136,0,0,0,0,0,0,80
17/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374380.1746,30.71230159,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16642.76154,0,0,1,206.4283775,0,0,0,0,0,0,0,0,0,0,33.84615385,40.13333333,35.81818182,30.28571429,25.36363636,34.85714286,43,33.11111111,29.22222222,26.625,26.83333333,45.125,18,29,21.22222222,21.75,18.66666667,28.5,26.375,31.6,30.11111111,30.75,25.54545455,36.33333333,4.5,31.33333333,27,38.875,26.16666667,41,36.71428571,17.66666667,18.83333333,16.25,26,17.66666667,35,26,1,18,0,0,13.4,25.6,34.33333333,43.25,34.66666667,28.75,51,26.75,2019,5,20,17,4,137,0,0,0,0,0,0,95
18/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374508.9762,31.16309524,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16606.7619,0,0,1,207.0559482,0,0,0,0,0,0,0,0,0,0,33.71428571,34.4,0,42.94444444,35.33333333,28,40,32.5,40,39.125,26.55555556,48.7,31.4,37,36.44444444,25.75,31.6,39,37,23.28571429,30.11111111,26.45454545,33,45.66666667,9.5,47.83333333,27.25,30.22222222,38.66666667,38.5,43.85714286,34.33333333,26.5,26.75,34.33333333,34.33333333,27,26,26,34.33333333,0,0,29.75,38.66666667,34.33333333,51,28,41.8,51,35,2019,5,20,18,5,138,0,0,0,0,0,0,100
19/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374637.7778,31.61388889,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16606.7619,0,0,1,208.4785245,0,0,0,0,0,0,0,0,0,0,29.90909091,35.81818182,32.55555556,34.88888889,22.8,31.5,41.66666667,33.8,37,31.8,26.2,47.33333333,31.4,31.2,29.5,22.5,26.5,33.75,31.4,26.75,32.2,28.83333333,28.5,39.5,10.5,39,27,27.25,33.5,38.5,38.5,26,26.75,26.75,26,26,27,26,26.5,26,0,0,19.33333333,27,38.5,51,28.5,34.33333333,51,26.5,2019,5,20,19,6,139,0,0,0,0,0,0,143
20/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374766.5794,32.06468254,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16606.7619,0,0,1,206.1459236,0,0,0,0,0,0,0,0,0,0,30.18181818,34.95238095,30.375,30.28571429,22.7,32.08333333,42.33333333,34.2,29.22222222,31.8,28.5,46.8,31.3,31.2,27.63636364,22.875,26.875,31.75,26.5,26.75,30,26.72727273,28.5,41.5,7.5,47.83333333,19,20,33.5,38.5,36.71428571,26,27,26.625,26,17.66666667,27,17.66666667,27.25,26,0,0,20.83333333,29.75,38.5,51,28.75,35,51,19,2019,5,21,20,0,140,0,0,0,0,0,0,179
21/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,374895.381,32.51547619,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16409.40674,0,0,1,278.4429949,0,0,0,0,0,0,0,0,0,0,30.63636364,35.45454545,33.77777778,36.5,29.33333333,33.33333333,46.66666667,32,37,31.6,24.6,40.5,31.2,31.6,29.16666667,27.25,27.25,33.5,31.2,27.25,32,28.33333333,24.5,30.5,2.5,51,27.5,32.8,30.25,38.5,38.5,26,27.5,26.75,26,26,27,26,26.5,26,0,0,23,33,38.75,47,28,34.66666667,51,26.5,2019,5,21,21,1,141,0,0,0,0,0,0,165
22/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,375024.1825,32.96626984,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16313.94341,0,0,1,131.108327,0,0,0,0,0,0,0,0,0,0,34.72727273,33.09090909,34.77777778,28.5,27.33333333,32.83333333,41.66666667,33.4,34.66666667,31.6,30.2,47.5,31.2,31.2,28.33333333,21.75,27.25,34.5,31.6,27,32,35.16666667,33.75,42,5.5,36.33333333,27.5,31.8,32,38.5,38.5,26,27.5,17.25,26,26,26.5,26,26.5,26,0,0,19.33333333,27,38.75,48.33333333,27,34.33333333,51,27,2019,5,21,22,2,142,0,0,0,0,0,0,127
23/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,375152.9841,33.41706349,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16238.72988,0,0,1,207.9984736,0,0,0,0,0,0,0,0,0,0,31.22222222,31.7,23,30.28571429,23,29.2,42.33333333,20.66666667,31.6,31.6,22.75,49.5,26.25,31.6,25,19,21,29,26.25,2.5,19.33333333,31.8,23.25,32.5,6.5,51,27,32,25.33333333,26,34.33333333,1,19.66666667,17.25,26,26,27,1,26.5,26,0,0,19.66666667,13,38.5,48.33333333,28,26.5,51,4,2019,5,21,23,3,143,0,0,0,0,0,0,126
24/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,375281.7857,33.86785714,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16170.5877,0,0,1,137.2980941,0,0,0,0,0,0,0,0,0,0,23.66666667,31.5,31.25,34.88888889,24.4,22.5,42,27.28571429,26.5,0,51,46.4,51,29.33333333,51,24.625,31.6,27.14285714,26.75,31.6,29.66666667,51,26.25,31.33333333,4,51,19.33333333,18.66666667,51,34.33333333,34.33333333,31,51,18.5,26,1,26.5,26,0,17.66666667,0,0,19,51,0,43.66666667,28.5,26,51,27.5,2019,5,21,24,4,144,0,0,0,0,0,0,142
25/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,375410.5873,34.31865079,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16110.15974,0,0,1,209.9882496,0,0,0,0,0,0,0,0,0,0,34.36363636,36.27272727,30.875,32.875,28.83333333,32.33333333,42.66666667,25,31.4,31.2,21,49.5,31.2,31.2,29.16666667,21.75,18.66666667,33.75,31.8,25,26.75,27,25.25,35.5,4,45.66666667,27,27.4,29.75,38.5,38.5,26,20.33333333,26.75,26,26,27,26,18,26,0,0,19,32,38.5,50,26.5,34.66666667,51,27,2019,5,21,25,5,145,0,0,0,0,0,0,134
26/05/2019,246.5,74.88,11621,63.125,8453,32.625,3767,34.375,221330,46.5,81980,49.375,42254,53.5,57160,27.625,101326.5,27.875,117684,63.25,38770.5,77.375,26086,72.125,132593.5,31.5,119524,19.875,64675.5,67.625,50076.5,29.375,375539.3889,34.76944444,162644,61.25,50917,45.875,123071,67.875,114167.5,50.375,65898,54.75,65384,56.25,137960.5,61.25,293569.5,55.375,16110.15974,0,0,1,208.1132684,0,0,0,0,0,0,0,0,0,0,33.4,34.2,31,34.88888889,27.16666667,29.6,40,35.66666667,34.66666667,18,23.6,40.6,31.2,18,29.66666667,17.5,21.33333333,32.25,31.6,23.5,33.83333333,29,27,22,3.5,46,2,28,30,34.33333333,38.5,26,26.75,26.75,26,1,27,26,13.5,1,0,0,19,27,38.75,34.5,29,23,51,8,2019,5,21,26,6,146,0,0,0,0,0,0,154
27/05/2019,254.5,74.95,11563.42857,62.725,8336.142857,32.30357143,3728.142857,34.04642857,224599.1429,45.32142857,85168.28571,50.975,43630.28571,52,55320.85714,28.68928571,94649.78571,27.175,117080.2857,62.48571429,39382.92857,76.56785714,26662.85714,72.09642857,136994.0714,30.39285714,117532.7143,19.21071429,65834.78571,67.41785714,49633.21429,28.48928571,375668.1905,35.2202381,167574,60.58571429,52563.42857,46.75357143,120159.8571,66.46785714,114366.9286,51.45357143,59071.14286,54.59285714,66944.85714,55.53571429,135888.6429,60.58571429,284794.0714,55.79642857,16110.15974,0,0,1,210.9066077,0,0,0,0,0,1,0,0,0,0,32,37.90909091,23.81818182,36.5,27.33333333,27.4,44.75,28.5,38.75,31.2,32.8,46.57142857,26.25,26.25,29.66666667,14.25,31.8,31.5,26.25,4.5,30.6,26.75,29.25,43,5,38.33333333,6,28.4,0,41,38.5,1,28.5,18.33333333,26,26,27,26,14.5,34.33333333,0,0,19,27,34.66666667,51,26.5,34.66666667,0,51,2019,5,22,27,0,147,0,0,0,0,0,0,212
28/05/2019,262.5,75.03,11505.85714,62.325,8219.285714,31.98214286,3689.285714,33.71785714,227868.2857,44.14285714,88356.57143,52.575,45006.57143,50.5,53481.71429,29.75357143,87973.07143,26.475,116476.5714,61.72142857,39995.35714,75.76071429,27239.71429,72.06785714,141394.6429,29.28571429,115541.4286,18.54642857,66994.07143,67.21071429,49189.92857,27.60357143,375796.9921,35.67103175,172504,59.92142857,54209.85714,47.63214286,117248.7143,65.06071429,114566.3571,52.53214286,52244.28571,54.43571429,68505.71429,54.82142857,133816.7857,59.92142857,276018.6429,56.21785714,15846.59096,0,0,1,209.2366138,0,0,0,0,0,0,0,0,0,0,19.08333333,9.818181818,26.84615385,17.84615385,5.666666667,10.875,31.5,8.5,9.75,18,23.30769231,37.75,1.5,22.71428571,14.72727273,19.85714286,12.4,13.5,1.5,12.8,12.2,21.77777778,24,22.75,4.833333333,27.75,3.333333333,16,19.1,1,1,13.5,10.85714286,2.5,1,1,2.5,1,18.5,1,0,0,4,9.5,26,0,2,7.5,0,3,2019,5,22,28,1,148,0,0,0,0,0,0,219
29/05/2019,270.5,75.11,11448.28571,61.925,8102.428571,31.66071429,3650.428571,33.38928571,231137.4286,42.96428571,91544.85714,54.175,46382.85714,49,51642.57143,30.81785714,81296.35714,25.775,115872.8571,60.95714286,40607.78571,74.95357143,27816.57143,72.03928571,145795.2143,28.17857143,113550.1429,17.88214286,68153.35714,67.00357143,48746.64286,26.71785714,375925.7937,36.1218254,177434,59.25714286,55856.28571,48.51071429,114337.5714,63.65357143,114765.7857,53.61071429,45417.42857,54.27857143,70066.57143,54.10714286,131744.9286,59.25714286,267243.2143,56.63928571,15783.91301,0,0,1,138.2667093,0,0,0,0,0,0,0,0,0,0,9.4,11,9.777777778,4,4.2,15.625,14.5,5.333333333,4.333333333,8.833333333,22.1,35,4.666666667,4,5,13.7,4.833333333,14,8.375,8.571428571,14.875,5.4,17.16666667,16,4,25.66666667,2.25,15.88888889,22.16666667,1,4,6,2.5,4.666666667,15,8.5,3,13.25,18.33333333,9.5,12,17,11.33333333,8,1,32,18.8,9,0,3,2019,5,22,29,2,149,0,0,0,0,0,0,203
30/05/2019,278.5,75.19,11390.71429,61.525,7985.571429,31.33928571,3611.571429,33.06071429,234406.5714,41.78571429,94733.14286,55.775,47759.14286,47.5,49803.42857,31.88214286,74619.64286,25.075,115269.1429,60.19285714,41220.21429,74.14642857,28393.42857,72.01071429,150195.7857,27.07142857,111558.8571,17.21785714,69312.64286,66.79642857,48303.35714,25.83214286,376054.5952,36.57261905,182364,58.59285714,57502.71429,49.38928571,111426.4286,62.24642857,114965.2143,54.68928571,38590.57143,54.12142857,71627.42857,53.39285714,129673.0714,58.59285714,258467.7857,57.06071429,15728.62785,0,0,1,210.8010493,0,0,0,0,0,0,0,0,0,0,9.4,12.6,11,4,4.2,14,13.5,7.333333333,4.333333333,7.333333333,22.2,31,5.666666667,4.333333333,4.75,15.2,4.666666667,12.5,11,4.333333333,3.333333333,2.5,18.66666667,22,4,23,1.5,16.66666667,19,1,4,3.75,7.5,0,15,8,26.5,14,0,8,9,15.5,11.33333333,28.5,1,28,22.5,0,0,2.5,2019,5,22,30,3,150,0,0,0,0,0,0,167
